Date,Open,High,Low,Close,Volume
2020-09-23,42141.03,42848.31,41959.71,42473.99,101914823
2020-09-24,42473.99,42881.53,42458.71,42870.45,62094522
2020-09-25,42870.45,42981.09,42412.20,42832.37,131978206
2020-09-26,42832.37,43205.43,42120.62,42122.11,64623129
2020-09-29,42122.11,42337.29,41042.98,41341.31,137187384
2020-09-30,41341.31,41759.93,41070.38,41535.17,52462460
2020-10-01,41535.17,41964.98,41209.93,41800.41,91636964
2020-10-02,41800.41,43069.23,41732.83,42669.64,107682220
2020-10-03,42669.64,42863.67,42151.53,42334.97,134441194
2020-10-06,42334.97,42982.37,42113.38,42964.33,79035219
2020-10-07,42964.33,43367.94,42829.63,42929.69,96397098
2020-10-08,42929.69,44061.82,42635.31,43698.73,63358990
2020-10-09,43698.73,43857.45,43264.28,43518.41,111487499
2020-10-10,43518.41,43888.09,43268.70,43855.86,109637309
2020-10-13,43855.86,44154.47,43191.23,43517.81,144345827
2020-10-14,43517.81,44165.33,43163.08,44030.59,140904420
2020-10-15,44030.59,44113.48,43657.59,44067.61,55079028
2020-10-16,44067.61,45193.35,43936.24,44970.42,144360050
2020-10-17,44970.42,46000.92,44700.56,45755.60,63786258
2020-10-20,45755.60,46052.81,45024.53,45259.45,63672947
2020-10-21,45259.45,45490.53,44925.19,45160.93,81550792
2020-10-22,45160.93,45650.51,44898.24,45245.10,130078860
2020-10-23,45245.10,45689.50,45151.32,45512.16,67214017
2020-10-24,45512.16,45583.29,44939.97,45335.49,51238226
2020-10-27,45335.49,45699.35,44781.18,44942.51,95960186
2020-10-28,44942.51,45038.53,44201.04,44639.25,127825344
2020-10-29,44639.25,44860.02,44183.75,44443.44,73737202
2020-10-30,44443.44,44711.22,43306.04,43596.13,148670980
2020-10-31,43596.13,43966.38,42672.64,42931.05,120813416
2020-11-03,42931.05,43394.52,42764.74,43265.57,63385487
2020-11-04,43265.57,43966.14,42977.42,43678.44,85966817
2020-11-05,43678.44,44645.50,43534.06,44536.06,110724293
2020-11-06,44536.06,44981.70,44471.88,44644.61,78684397
2020-11-07,44644.61,44872.14,44195.34,44620.95,64666418
2020-11-10,44620.95,44956.56,44010.29,44090.09,139941013
2020-11-11,44090.09,44476.99,43978.75,44223.88,104252318
2020-11-12,44223.88,44480.19,43365.49,43770.93,67134193
2020-11-13,43770.93,44899.24,43413.20,44610.45,107261680
2020-11-14,44610.45,45455.27,44561.93,45058.80,98441654
2020-11-17,45058.80,46285.70,44938.38,45843.42,114881397
2020-11-18,45843.42,46706.59,45439.65,46674.94,59281646
2020-11-19,46674.94,47446.20,46674.85,47440.04,130843565
2020-11-20,47440.04,48388.84,47125.28,48240.35,139360618
2020-11-21,48240.35,49098.11,47772.50,48972.83,101699390
2020-11-24,48972.83,49361.01,48108.38,48302.97,57187172
2020-11-25,48302.97,48809.14,47891.68,48342.30,69304479
2020-11-26,48342.30,48348.22,47490.92,47630.45,132896025
2020-11-27,47630.45,48486.81,47485.23,48450.45,125842614
2020-11-28,48450.45,48666.15,48357.59,48370.02,84438445
2020-12-01,48370.02,49420.57,48363.56,49235.74,91219413
2020-12-02,49235.74,49311.56,48347.62,48477.12,111353158
2020-12-03,48477.12,48606.46,48148.30,48453.99,83496292
2020-12-04,48453.99,48834.87,48357.51,48412.55,98358937
2020-12-05,48412.55,49298.39,47956.09,49257.35,81507905
2020-12-08,49257.35,49776.55,49215.61,49465.45,97793934
2020-12-09,49465.45,49653.06,48977.79,49514.31,56228205
2020-12-10,49514.31,49598.16,48645.81,48944.51,108970524
2020-12-11,48944.51,50344.80,48919.84,49912.19,66088950
2020-12-12,49912.19,50244.65,48918.01,49072.32,77162513
2020-12-15,49072.32,49523.34,48069.62,48148.09,100138738
2020-12-16,48148.09,48480.00,48031.55,48296.45,55708185
2020-12-17,48296.45,48695.64,47292.31,47562.84,84426547
2020-12-18,47562.84,47832.79,46512.32,46669.75,65117405
2020-12-19,46669.75,47225.63,46350.10,47085.08,97257943
2020-12-22,47085.08,47402.32,46552.27,46611.00,145356303
2020-12-23,46611.00,47150.96,46423.62,47051.96,124392627
2020-12-24,47051.96,47498.03,45790.34,46222.18,96151726
2020-12-25,46222.18,47448.41,46126.39,47033.44,122456353
2020-12-26,47033.44,48081.17,46600.61,47910.28,128711777
2020-12-29,47910.28,48809.35,47588.32,48483.55,72322502
2020-12-30,48483.55,48571.85,47631.27,47971.96,95196675
2020-12-31,47971.96,48473.89,47964.50,48013.76,143258286
2021-01-01,48013.76,48843.89,47740.34,48554.96,103836447
2021-01-02,48554.96,49405.19,48516.78,49391.23,106890529
2021-01-05,49391.23,49465.64,49103.60,49166.60,56626916
2021-01-06,49166.60,49970.09,49143.41,49760.60,81740858
2021-01-07,49760.60,49907.48,49691.03,49852.96,76271170
2021-01-08,49852.96,50019.02,49216.17,49477.91,142522397
2021-01-09,49477.91,49484.93,48891.81,49027.64,93627740
2021-01-12,49027.64,49279.14,48160.31,48474.52,89840689
2021-01-13,48474.52,48618.52,47570.01,47844.62,58402810
2021-01-14,47844.62,48036.18,47185.69,47294.36,146750899
2021-01-15,47294.36,47867.62,47132.15,47828.28,135165674
2021-01-16,47828.28,48613.47,47773.27,48198.95,54208681
2021-01-19,48198.95,48527.60,47585.27,47786.53,140724124
2021-01-20,47786.53,48229.60,47396.35,47665.33,119909308
2021-01-21,47665.33,47830.75,47587.10,47629.37,102714047
2021-01-22,47629.37,48007.47,47608.05,47930.35,117308754
2021-01-23,47930.35,48698.90,47784.27,48412.45,124962000
2021-01-26,48412.45,49137.97,48197.12,49073.79,52959028
2021-01-27,49073.79,49694.16,49061.71,49474.06,87166668
2021-01-28,49474.06,50725.57,49401.55,50338.74,81107767
2021-01-29,50338.74,50575.58,49533.68,50006.79,138089936
2021-01-30,50006.79,51026.78,49645.81,50729.24,75998919
2021-02-02,50729.24,51073.16,50581.26,50879.05,83526879
2021-02-03,50879.05,51283.66,49866.87,50301.61,72986831
2021-02-04,50301.61,51272.04,50235.11,51048.75,77380061
2021-02-05,51048.75,51378.79,50369.76,50550.46,119912449
2021-02-06,50550.46,50971.86,50236.73,50561.79,141092559
2021-02-09,50561.79,51051.52,49479.73,49683.00,88891851
2021-02-10,49683.00,50205.97,49638.98,49974.19,61714917
2021-02-11,49974.19,50045.19,49798.15,49872.04,116474195
2021-02-12,49872.04,50464.87,49612.14,50114.11,54780688
2021-02-13,50114.11,50434.18,49135.87,49489.15,70429243
2021-02-16,49489.15,50273.41,49022.85,49831.05,77278904
2021-02-17,49831.05,50246.37,48615.01,48996.19,109797984
2021-02-18,48996.19,49667.16,48859.10,49492.10,121842082
2021-02-19,49492.10,49909.98,49060.55,49345.81,101199385
2021-02-20,49345.81,49813.38,48520.69,48833.73,141394731
2021-02-23,48833.73,49303.65,47868.01,48068.25,98453782
2021-02-24,48068.25,48590.76,47697.28,48293.28,86802614
2021-02-25,48293.28,48678.56,47191.95,47484.22,83476078
2021-02-26,47484.22,48032.52,47380.41,47590.16,114129692
2021-02-27,47590.16,48329.42,47496.77,47861.17,70373797
2021-03-02,47861.17,47887.33,46720.16,46994.69,56155104
2021-03-03,46994.69,47432.60,46337.18,46576.32,57125860
2021-03-04,46576.32,46809.85,45528.42,45697.46,142793765
2021-03-05,45697.46,46001.66,45224.71,45433.32,142159869
2021-03-06,45433.32,45511.59,45136.36,45489.26,112905204
2021-03-09,45489.26,45570.90,45073.17,45413.00,71676905
2021-03-10,45413.00,46029.04,45022.16,45606.17,127512538
2021-03-11,45606.17,46233.21,45572.37,45789.23,112251394
2021-03-12,45789.23,46787.17,45414.58,46522.05,121952509
2021-03-13,46522.05,47173.07,46252.73,46955.81,149988807
2021-03-16,46955.81,46960.53,45941.56,46096.96,85901010
2021-03-17,46096.96,46721.59,45666.98,46478.37,87571633
2021-03-18,46478.37,47638.38,46249.45,47244.48,111247935
2021-03-19,47244.48,48378.90,47149.63,47926.27,148177829
2021-03-20,47926.27,48129.73,46931.58,47130.57,92271797
2021-03-23,47130.57,47273.14,46765.79,47006.26,148581662
2021-03-24,47006.26,47394.36,46991.84,47013.25,143354799
2021-03-25,47013.25,47150.33,46717.71,46800.15,134160193
2021-03-26,46800.15,47778.41,46542.25,47744.10,67155929
2021-03-27,47744.10,48707.11,47604.10,48575.13,111988884
2021-03-30,48575.13,49008.00,47541.98,47744.65,148759859
2021-03-31,47744.65,48219.20,47612.79,47857.65,145630496
2021-04-01,47857.65,48334.70,47474.94,47487.61,137762464
2021-04-02,47487.61,47859.63,46383.75,46592.32,79546248
2021-04-03,46592.32,46681.43,46197.20,46318.68,128971370
2021-04-06,46318.68,46814.27,45974.62,46814.20,138833908
2021-04-07,46814.20,47148.11,46115.55,46504.86,91559064
2021-04-08,46504.86,46811.01,46145.35,46495.12,102137850
2021-04-09,46495.12,46706.34,45726.51,45810.45,61876622
2021-04-10,45810.45,46635.26,45593.07,46302.49,114598851
2021-04-13,46302.49,46376.76,45873.67,46026.74,69641558
2021-04-14,46026.74,46482.88,45422.53,45630.38,56943638
2021-04-15,45630.38,46027.90,45347.54,45839.83,72908351
2021-04-16,45839.83,45927.94,45130.31,45408.97,83462536
2021-04-17,45408.97,45721.48,44786.72,45159.39,79269291
2021-04-20,45159.39,45371.01,44766.30,44913.28,99320058
2021-04-21,44913.28,45062.59,44488.47,44694.14,55774631
2021-04-22,44694.14,45020.60,43450.41,43859.02,131216557
2021-04-23,43859.02,44240.43,43813.76,44056.54,104800987
2021-04-24,44056.54,44097.15,43526.38,43804.63,82753275
2021-04-27,43804.63,45058.60,43789.32,44656.64,68874941
2021-04-28,44656.64,44938.77,44247.68,44774.79,121469676
2021-04-29,44774.79,45968.46,44346.23,45576.20,104700871
2021-04-30,45576.20,46130.87,45124.76,45702.92,54448760
2021-05-01,45702.92,46509.22,45688.69,46076.07,88783998
2021-05-04,46076.07,46214.86,45419.77,45566.82,120548327
2021-05-05,45566.82,45907.61,45388.22,45615.35,68495892
2021-05-06,45615.35,46067.54,45392.77,45847.56,142042767
2021-05-07,45847.56,46059.73,45814.20,45872.36,87473847
2021-05-08,45872.36,45947.66,45453.98,45889.51,94696017
2021-05-11,45889.51,46276.03,45272.76,45665.36,142645906
2021-05-12,45665.36,46713.63,45539.90,46310.09,143075149
2021-05-13,46310.09,47403.77,46196.37,47024.20,97719604
2021-05-14,47024.20,47817.14,46755.25,47742.75,55046853
2021-05-15,47742.75,47980.83,46672.07,47027.45,96145961
2021-05-18,47027.45,47067.91,46364.24,46826.10,79243858
2021-05-19,46826.10,47141.70,46624.38,47008.98,83578878
2021-05-20,47008.98,47322.72,45810.09,46240.57,50629690
2021-05-21,46240.57,46713.34,46225.89,46686.32,66966154
2021-05-22,46686.32,47827.43,46589.82,47388.58,56754634
2021-05-25,47388.58,48370.20,47312.28,48024.47,75460109
2021-05-26,48024.47,49117.80,47643.08,48907.68,125281040
2021-05-27,48907.68,48987.02,48651.41,48939.28,109334278
2021-05-28,48939.28,49122.51,48286.05,48657.79,122806288
2021-05-29,48657.79,48771.80,47470.75,47796.31,70952327
2021-06-01,47796.31,47994.51,46861.03,47052.05,122693821
2021-06-02,47052.05,47245.85,46049.95,46396.92,114297180
2021-06-03,46396.92,46565.30,46070.59,46347.87,114652220
2021-06-04,46347.87,47160.97,46107.72,46851.27,68820012
2021-06-05,46851.27,47257.71,46537.81,46940.82,102973264
2021-06-08,46940.82,47924.95,46688.97,47727.48,137622344
2021-06-09,47727.48,48442.73,47278.60,48344.76,137290741
2021-06-10,48344.76,48644.68,47975.55,48597.34,119227724
2021-06-11,48597.34,49222.13,48222.74,49180.62,69702945
2021-06-12,49180.62,50323.68,49023.06,49927.38,142414873
2021-06-15,49927.38,50093.62,48845.12,49302.20,119216132
2021-06-16,49302.20,50341.37,49012.47,50158.23,78934639
2021-06-17,50158.23,50666.19,49969.40,50264.62,50441833
2021-06-18,50264.62,51443.99,49829.19,51226.58,118791329
2021-06-19,51226.58,51730.50,50829.06,51619.24,122554949
2021-06-22,51619.24,52195.10,51105.32,52157.21,134056022
2021-06-23,52157.21,52321.70,51663.93,51727.83,98088064
2021-06-24,51727.83,51758.63,51271.37,51529.26,64040585
2021-06-25,51529.26,52080.72,51074.06,51605.86,139478122
2021-06-26,51605.86,52692.02,51546.16,52264.86,119962030
2021-06-29,52264.86,52638.59,52197.86,52375.38,101152755
2021-06-30,52375.38,52829.68,51307.80,51601.43,104684552
2021-07-01,51601.43,52856.63,51252.72,52639.47,91831203
2021-07-02,52639.47,52863.95,51713.35,52069.62,85404093
2021-07-03,52069.62,52247.71,51223.54,51617.45,110445595
2021-07-06,51617.45,52716.30,51291.37,52436.30,91319540
2021-07-07,52436.30,53616.97,51979.68,53102.32,89728108
2021-07-08,53102.32,53541.27,52700.67,53320.56,94312201
2021-07-09,53320.56,53432.49,52435.09,52794.10,137814920
2021-07-10,52794.10,53921.74,52346.03,53782.61,99984203
2021-07-13,53782.61,54838.90,53547.56,54532.87,104560976
2021-07-14,54532.87,54788.97,54056.03,54345.73,115721563
2021-07-15,54345.73,54506.64,53988.95,54186.91,91599231
2021-07-16,54186.91,54409.93,53451.12,53940.81,70284458
2021-07-17,53940.81,54607.85,53521.50,54459.63,58517784
2021-07-20,54459.63,54847.38,54295.19,54812.78,92004945
2021-07-21,54812.78,55111.04,54544.21,54770.13,149510122
2021-07-22,54770.13,55336.51,54456.32,54964.54,68835819
2021-07-23,54964.54,55020.68,53840.96,54359.74,100732951
2021-07-24,54359.74,54381.72,53919.07,53945.83,62892689
2021-07-27,53945.83,54734.86,53546.25,54709.41,88399706
2021-07-28,54709.41,54909.45,54144.08,54488.46,109843926
2021-07-29,54488.46,54937.39,53634.04,54074.60,81578437
2021-07-30,54074.60,55081.85,53588.07,54751.52,103046822
2021-07-31,54751.52,55178.51,53298.37,53720.21,73526778
2021-08-03,53720.21,54183.52,53631.77,53952.08,67715506
2021-08-04,53952.08,54635.98,53679.31,54351.79,84444705
2021-08-05,54351.79,55648.66,53830.49,55452.97,77838097
2021-08-06,55452.97,56759.28,55115.62,56219.65,138423127
2021-08-07,56219.65,56732.98,55250.26,55326.25,132284606
2021-08-10,55326.25,56273.80,55004.29,55812.51,115329049
2021-08-11,55812.51,56129.31,55329.93,55672.38,132360289
2021-08-12,55672.38,55793.03,54690.43,55014.59,118667960
2021-08-13,55014.59,55788.16,54568.67,55592.16,105972553
2021-08-14,55592.16,56825.98,55398.51,56701.19,123334811
2021-08-17,56701.19,57109.14,55736.34,56055.77,100298710
2021-08-18,56055.77,57406.22,55776.40,56949.01,134103887
2021-08-19,56949.01,57036.01,55678.18,56001.73,78221213
2021-08-20,56001.73,56244.35,54772.06,55115.59,109706454
2021-08-21,55115.59,55582.33,54797.48,55269.84,54601753
2021-08-24,55269.84,55594.27,54303.07,54793.10,141967816
2021-08-25,54793.10,56062.78,54375.06,55843.81,70588094
2021-08-26,55843.81,56101.76,55384.44,55791.80,142066111
2021-08-27,55791.80,56295.58,55259.56,55922.76,143043752
2021-08-28,55922.76,56019.96,55393.44,55931.14,146822275
2021-08-31,55931.14,55978.22,55413.70,55745.68,101077855
2021-09-01,55745.68,56683.83,55540.89,56485.14,103335339
2021-09-02,56485.14,56488.18,56008.53,56143.98,50423684
2021-09-03,56143.98,56648.17,54775.02,55230.21,138577411
2021-09-04,55230.21,55946.67,54695.49,55749.96,141425696
2021-09-07,55749.96,56080.39,55126.67,55581.14,112197731
2021-09-08,55581.14,55879.04,54649.91,54845.07,56757792
2021-09-09,54845.07,55336.13,54292.27,54746.80,73594713
2021-09-10,54746.80,54767.82,53659.79,54053.92,147416607
2021-09-11,54053.92,54259.99,52623.16,53146.39,128155783
2021-09-14,53146.39,53403.97,52151.08,52598.89,128097002
2021-09-15,52598.89,52650.21,52099.86,52180.75,76559394
2021-09-16,52180.75,52679.91,50855.19,51288.83,67538201
2021-09-17,51288.83,52427.88,51212.42,52335.77,143674002
2021-09-18,52335.77,53527.37,51835.11,53211.30,76348211
2021-09-21,53211.30,53499.10,53020.55,53245.21,58105030
2021-09-22,53245.21,53967.51,52856.01,53796.20,106278949
2021-09-23,53796.20,54533.65,53570.90,54146.07,85179835
2021-09-24,54146.07,54916.79,53713.79,54883.40,84743971
2021-09-25,54883.40,55347.46,54099.61,54578.48,56987013
2021-09-28,54578.48,54700.10,53492.95,53686.29,120746240
2021-09-29,53686.29,54069.17,52678.02,52683.08,91516660
2021-09-30,52683.08,52978.76,51786.56,51829.68,144713907
2021-10-01,51829.68,52325.44,51413.93,51870.24,101900037
2021-10-02,51870.24,52524.30,51592.30,52191.28,64440179
2021-10-05,52191.28,53425.15,51710.02,53174.64,76509247
2021-10-06,53174.64,53210.27,52800.62,53136.95,133832995
2021-10-07,53136.95,53344.15,52514.74,52606.16,102884802
2021-10-08,52606.16,52638.66,51738.33,51764.92,105796880
2021-10-09,51764.92,53115.24,51322.23,52662.66,90006022
2021-10-12,52662.66,53769.86,52497.86,53354.08,110614097
2021-10-13,53354.08,53975.68,53164.07,53704.16,74450920
2021-10-14,53704.16,54715.00,53229.95,54424.25,111863672
2021-10-15,54424.25,54594.22,53410.40,53662.00,60743417
2021-10-16,53662.00,53740.31,53639.09,53691.86,87714081
2021-10-19,53691.86,54805.84,53284.50,54296.34,59595145
2021-10-20,54296.34,54687.51,53838.32,54355.65,80548084
2021-10-21,54355.65,54967.34,54310.93,54445.08,129868259
2021-10-22,54445.08,55228.54,54341.34,55122.92,133226917
2021-10-23,55122.92,55265.66,54678.64,54948.86,59863843
2021-10-26,54948.86,56066.22,54626.52,55595.04,77756488
2021-10-27,55595.04,55750.98,54461.66,54697.90,104235513
2021-10-28,54697.90,55243.42,54194.69,55050.14,61393018
2021-10-29,55050.14,56072.50,54509.13,55647.05,72458994
2021-10-30,55647.05,57021.90,55119.50,56601.73,138261791
2021-11-02,56601.73,57038.86,56121.49,56444.18,77181185
2021-11-03,56444.18,56554.12,55715.98,55823.85,68712022
2021-11-04,55823.85,55931.34,55582.65,55813.77,105603120
2021-11-05,55813.77,56470.58,55590.20,56039.40,90730366
2021-11-06,56039.40,56040.48,55197.18,55258.08,90851085
2021-11-09,55258.08,56145.74,55191.52,55725.58,54002962
2021-11-10,55725.58,56043.31,54791.10,55261.36,115241753
2021-11-11,55261.36,55454.01,55246.81,55412.17,107177597
2021-11-12,55412.17,56381.43,54932.42,56128.40,129738120
2021-11-13,56128.40,56672.43,55596.60,56519.74,127933352
2021-11-16,56519.74,56817.95,55364.24,55744.56,116785246
2021-11-17,55744.56,55747.80,55186.25,55444.74,100583374
2021-11-18,55444.74,55800.44,53921.49,54395.25,144606668
2021-11-19,54395.25,54688.33,53457.49,53811.79,119262976
2021-11-20,53811.79,54586.84,53707.60,54173.51,101226239
2021-11-23,54173.51,54366.66,53757.19,53951.95,76546195
2021-11-24,53951.95,54059.54,53527.40,53876.64,66662105
2021-11-25,53876.64,54632.73,53454.13,54572.53,57034918
2021-11-26,54572.53,55125.02,54224.23,54590.03,55565695
2021-11-27,54590.03,55087.29,53568.33,53781.27,99183403
2021-11-30,53781.27,54434.45,53513.62,54114.53,71974752
2021-12-01,54114.53,55122.66,53847.18,55113.38,76276436
2021-12-02,55113.38,55942.85,54611.14,55390.53,137853931
2021-12-03,55390.53,56799.54,55114.43,56306.99,79507528
2021-12-04,56306.99,56864.85,55067.94,55423.51,124999653
2021-12-07,55423.51,56838.85,55283.58,56518.68,120362763
2021-12-08,56518.68,57045.12,56495.56,56663.85,145336977
2021-12-09,56663.85,57014.54,55749.83,56049.06,86664370
2021-12-10,56049.06,56187.88,55355.71,55682.19,67581373
2021-12-11,55682.19,56612.25,55417.26,56320.84,124133613
2021-12-14,56320.84,56518.79,56259.87,56308.21,85249174
2021-12-15,56308.21,56337.88,55392.80,55485.21,83138006
2021-12-16,55485.21,56863.88,55306.33,56470.80,147214544
2021-12-17,56470.80,57977.90,56295.54,57620.39,88240214
2021-12-18,57620.39,58834.79,57118.73,58665.24,147605591
2021-12-21,58665.24,58886.62,58054.38,58479.31,87453443
2021-12-22,58479.31,58711.09,58364.13,58513.35,99985779
2021-12-23,58513.35,59095.68,56911.52,57437.92,140269040
2021-12-24,57437.92,57806.15,56980.81,57541.42,133615892
2021-12-25,57541.42,57830.68,56504.39,56603.59,121316672
2021-12-28,56603.59,57904.44,56190.07,57549.61,113235611
2021-12-29,57549.61,58463.19,57161.68,58031.36,66073027
2021-12-30,58031.36,58099.17,57650.66,57958.77,76212153
2021-12-31,57958.77,58000.94,57539.31,57549.52,83030358
2022-01-01,57549.52,58952.02,57033.81,58675.59,141143398
2022-01-04,58675.59,59119.28,58188.27,58449.15,75533282
2022-01-05,58449.15,59572.16,58219.58,59056.85,68494195
